url_length,dot_count,hyphen_count,slash_count,at_sign_present,double_slash_in_path,ip_address_present,digit_count,digit_ratio,url_entropy,token_count,has_port,has_https,query_length,path_length,subdomain_count,subdomain_length,tld_length,registered_domain_length,path_depth,is_uk_tld,is_suspicious_tld,is_com_tld,contains_bank_brand,brand_count,brand_domain_mismatch,suspicious_path_keyword,url,label
30.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.03333333333333333,3.9362434129830604,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.sportsbetting3.com,1
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/7395482/,0
43.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.1581409171909165,6.0,0.0,1.0,0.0,1.0,1.0,18.0,3.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://bri-indonesia-bank.firebaseapp.com/,0
39.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.038499898783,7.0,0.0,1.0,0.0,13.0,0.0,0.0,2.0,18.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,https://auth-dkb-online.de/dkb/banking/,0
24.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.938721875540867,3.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://clicknubank.com/,0
89.0,3.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,4.360541302585809,12.0,0.0,1.0,0.0,54.0,1.0,8.0,6.0,18.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://whmcsdev.vpsmalaysia.com.my/wordpress/wp-includes/customize/n/monave/commonwbank/,0
20.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.05,3.9219280948873627,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://ubank-au3.com,0
102.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,0.00980392156862745,4.189186069146119,13.0,0.0,1.0,0.0,72.0,0.0,0.0,6.0,22.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://letstalkaboutit.com.ng/wp-content/themes/generatepress/assets/fonts/apib1anz.comapinetbank.htm,0
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8248629576173565,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://www.neorevolution.ltd,0
31.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.937751955408587,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.theanswerbank.co.uk,1
46.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.05869069550801,7.0,0.0,1.0,0.0,11.0,0.0,0.0,3.0,27.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://review-santander-payees.com/access.php,0
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.053508854797678,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,12.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.relbanks.com,1
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.056020968057882,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.ponderbank.com,1
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.736006946447656,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.akbanksanat.com,1
27.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.81008102052173,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.metroweekly.com,1
185.0,5.0,2.0,3.0,0.0,0.0,0.0,48.0,0.2594594594594595,5.0145353028124875,18.0,0.0,0.0,119.0,130.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,http://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=996d4115d94b0f1efc22e324705bcc36&amp;dispatch=45694e459be9ff94aee7f72833d421f62c2142a8,0
28.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.9137995646056805,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.metrobike.com.my,1
54.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.12268443758166,7.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,37.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,http://transaction-decline-onlinebanking.com/login.php,0
43.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,0.023255813953488372,4.20233009230464,4.0,0.0,0.0,0.0,1.0,1.0,25.0,3.0,9.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,http://homebankingaliciapersona1.atsnx.com/,0
32.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7386085007312415,6.0,0.0,1.0,0.0,0.0,2.0,9.0,8.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.kotsu.metro.tokyo.jp,1
98.0,2.0,0.0,4.0,0.0,0.0,0.0,15.0,0.15306122448979592,4.878035579464913,12.0,0.0,1.0,49.0,69.0,0.0,0.0,3.0,21.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,https://immutablecontract.com/m+tbank1/login.php?online_id=96d89c4f9af8d8ec665f6b05a&country=&iso=,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/8345297/,0
167.0,2.0,2.0,7.0,0.0,0.0,0.0,24.0,0.1437125748502994,5.056927590069858,17.0,0.0,1.0,35.0,144.0,1.0,4.0,3.0,10.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://docs.google.com/presentation/d/e/2pacx-1vtsbann5mc14g2zf3vlvespjun61ir9ujz9iybhbo4jnunfy6x4lbgm9cfi-lu0aflg1c6gvjvu37iu/pub?start=false&loop=false&delayms=3000,0
62.0,2.0,0.0,3.0,0.0,0.0,0.0,8.0,0.12903225806451613,4.711314858355236,7.0,0.0,1.0,28.0,30.0,1.0,13.0,2.0,10.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://pocztaplska15.alourin.cf/?tranzakt38496&selectedbank=2,0
43.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.09302325581395349,4.245918533721552,8.0,0.0,1.0,0.0,14.0,2.0,13.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://22.bussbank99.repl.co/des/index.php,0
26.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8441065448145384,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.metrobus.co.uk,1
29.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.047299098426643,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.fleetwoodbank.com,1
122.0,3.0,0.0,6.0,0.0,1.0,0.0,21.0,0.1721311475409836,4.983375403784336,9.0,0.0,1.0,0.0,98.0,1.0,4.0,4.0,11.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://ipfs.litnet.work/ipfs/bafybeiamjih5g3pgqur5gtbzil7kjep3vtszsunt75kz7l24q36h53rwai//resultsbox18_onedrive44649.html,0
43.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.268719696310997,5.0,0.0,1.0,0.0,1.0,2.0,26.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://verificadinamica.upforbank.repl.co/,0
39.0,2.0,0.0,3.0,0.0,0.0,0.0,6.0,0.15384615384615385,4.438747090435226,5.0,0.0,0.0,0.0,18.0,1.0,7.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://cj42575.tw1.ru/gbanqueorangebank,0
186.0,5.0,2.0,3.0,0.0,0.0,0.0,42.0,0.22580645161290322,4.956625797337954,18.0,0.0,1.0,119.0,130.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;session=216913a7b00d6f3410d31ce7bd49651d&amp;dispatch=f0ac530ba0d326bf3ab8b80a8ac63e31acba84c4,0
41.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.057937065224321,5.0,0.0,0.0,0.0,1.0,2.0,25.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,http://onlibankingal.hbpreseggal.repl.co/,0
33.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.945464952495108,6.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,21.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://www.meine-postbank-de.net/,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/4587923/,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/9843572/,0
186.0,5.0,2.0,3.0,0.0,0.0,0.0,43.0,0.23118279569892472,5.003523107308804,18.0,0.0,1.0,119.0,130.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details&amp;dispatch=339069d1f0db2748520acf84d52ebf6e9ed77eaa&amp;session=5f73c12f082dba51fda20d3058691cd0,0
38.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.056237710413473,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,26.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.metroappliancesandmore.com,1
33.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0060710131011685,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.pickingpittsburgh.com,1
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.053508854797678,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.audiobank.fr,1
188.0,6.0,1.0,11.0,0.0,1.0,0.0,1.0,0.005319148936170213,4.359011611515426,24.0,0.0,1.0,153.0,167.0,0.0,0.0,3.0,13.0,9.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,https://roguepano.com/wp/login.php?page=/user-management/confirmation&setlng=en&returnurl=https://www1.scotiaonline.scotiabank.com/online/authentication/authentication.bns?language=english,0
91.0,6.0,4.0,3.0,0.0,0.0,0.0,10.0,0.10989010989010989,4.695344607155962,13.0,0.0,0.0,0.0,11.0,4.0,57.0,5.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://file3840202-carrington-bank.s3.ams03.cloud-object-storage.appdomain.cloud/index.html,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.825251737288651,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.nationwide.com,1
30.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.031401845392172,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://www.carbsupplements.com,0
27.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.930270372293453,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.rabobank.com.au,1
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8330709070912796,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.metrowestsubaru.com,1
22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.572623663895164,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.rbsoft.org,1
45.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.285971707296555,7.0,0.0,1.0,0.0,21.0,1.0,6.0,2.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://debank.debank.cz/mynetwork/index.html,0
30.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.8565647621309544,6.0,0.0,1.0,0.0,1.0,1.0,13.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://ubank-new-pot.web.app/,0
81.0,7.0,4.0,4.0,0.0,0.0,0.0,8.0,0.09876543209876543,4.510776201422636,15.0,0.0,1.0,0.0,13.0,5.0,49.0,4.0,10.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://banking.postbank.de.admiring-herschel.5-231-78-38.plesk.page/app/user.php,0
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.116729296672175,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.fancypantsbakery.com,1
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.796217602590056,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.bankstreet.edu,1
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.979097891134805,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.burbankusd.org,1
23.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.588354347173233,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://www.mosmetro.ru,1
200.0,5.0,2.0,3.0,0.0,0.0,0.0,51.0,0.255,4.9740238556636145,18.0,0.0,1.0,133.0,144.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details%5cu0026amp;session=f6894a49d9ecd3816df65e3b49ab5a1d%5cu0026amp;dispatch=92c09221a16eecfee17d9ad01f0b6c181ab391c3,0
34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.219528282299547,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.fundacionbankinter.org,1
28.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8248629576173565,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,16.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.pittsburghcc.com,1
24.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8553885422075336,4.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,13.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.bankmellat.gq,0
24.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.7406015629507223,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,http://debankconnect.com,0
30.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.06666666666666667,3.9898980954642878,4.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,17.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.18shinwanbank.com/,0
183.0,5.0,3.0,3.0,0.0,0.0,0.0,49.0,0.2677595628415301,4.949941022098995,17.0,0.0,0.0,111.0,128.0,2.0,18.0,6.0,29.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,http://paypal-support.com.desenvolvedortheosbank.com.br/credit-card.php?cmd=_account-details&session=881f0fb0d93a75132ab6173f498aaede&dispatch=e72c1127054259173ba85ee4c979f2278e21909a,0
68.0,3.0,0.0,5.0,0.0,0.0,0.0,22.0,0.3235294117647059,4.669762429575221,8.0,0.0,1.0,0.0,28.0,1.0,9.0,5.0,22.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://carousell.reservation36559.cloud/bank/dbs/1676714119308.6118,0
31.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.913400745661378,5.0,0.0,1.0,0.0,1.0,1.0,14.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://ibank-agribank.web.app/,0
36.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.016875695766564,6.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,25.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://www.shaparak-internet-bank.cf,0
36.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,4.009523959475164,5.0,0.0,1.0,0.0,3.0,1.0,17.0,3.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://interbank-ingresa.web.app/#/,0
23.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.9690016298759927,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,15.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://denlzbankcom.ml/,0
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.825251737288651,4.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,14.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,https://www.bankingnews.gr,1
26.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.902174814211728,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.wypinnbank.com,1
88.0,2.0,0.0,4.0,0.0,0.0,0.0,11.0,0.125,4.7450222840848175,6.0,0.0,1.0,0.0,65.0,1.0,7.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://gateway.ipfs.io/ipfs/bafybeidroiocmf3koa676ks6qajgd4yramj25g35pcchqhmbf7ctsbezky,0
80.0,1.0,0.0,4.0,0.0,0.0,0.0,11.0,0.1375,4.704950014433722,5.0,0.0,1.0,0.0,65.0,0.0,0.0,2.0,7.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://ipfs.io/ipfs/bafybeidroiocmf3koa676ks6qajgd4yramj25g35pcchqhmbf7ctsbezky,0
202.0,3.0,7.0,3.0,0.0,0.0,0.0,45.0,0.22277227722772278,5.181146368928834,18.0,0.0,1.0,152.0,164.0,1.0,22.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=dyqx4aa2ie1ocibiqnixn7xquicc1aub73vbi6ntg6llfnnv9wr9jpc5s0bkhdm3lfhsglbukhhtwdih0tpwll9fv1g0rzat65&amp;auth=c8ede6b9-55c1-4b79-88ec-844489440f14,0
22.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.970573095811685,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.bankid.com,1
34.0,2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.058823529411764705,4.2339466645252255,5.0,0.0,1.0,0.0,1.0,1.0,17.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://onlines-53rdbanks.web.app/,0
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.863465189601647,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,http://www.datenbank.mobi,0
67.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,0.014925373134328358,3.886892275337711,9.0,0.0,0.0,0.0,35.0,2.0,15.0,2.0,9.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,http://smatisant2.temp.swtest.ru/santanderpin/sant/particulares.php,0
202.0,3.0,7.0,3.0,0.0,0.0,0.0,38.0,0.18811881188118812,5.195278809385633,18.0,0.0,1.0,152.0,164.0,1.0,22.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,https://ebanking-ch3-ubs-a3ab0.web.app/login.html?session=moh8dq34gwfstgljdc0hxangblsc0xrd7d8xorzbsyyzsavxp5eakq0uginliqekuh5ob0t4md5cv11u6gohzfzfnef0fbrsxu&amp;auth=1263b60b-0f68-422b-acdd-5cd99d4b44dd,0
25.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8136606896881857,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,13.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.barbspace.com,1
27.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.106377316818026,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.urbankids.co.nz,1
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.15565155225257,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.adkartsboutique.com,1
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/9745238/,0
45.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.036654352877141,6.0,0.0,1.0,0.0,3.0,1.0,18.0,2.0,15.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://dev-binacionalbank.pantheonsite.io/id,0
31.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.17146526179041,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,19.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.bankofengland.co.uk,1
30.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.03333333333333333,4.0980685120588385,5.0,0.0,1.0,0.0,0.0,1.0,3.0,6.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.metrolinha4.com.br,1
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.038909765557392,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,20.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,https://www.centralbanknews.info,1
21.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.558518613048906,4.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.vast.bank,1
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.8890495359141695,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.metrodemontreal.com,1
34.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.013070929103844,4.0,0.0,1.0,0.0,1.0,1.0,9.0,3.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://sbibankhh.firebaseapp.com/,0
59.0,2.0,2.0,4.0,0.0,0.0,0.0,7.0,0.11864406779661017,4.493688186614821,7.0,0.0,1.0,0.0,9.0,1.0,31.0,3.0,10.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://connection-orangebank-certicode.derlma.com/3895247/,0
33.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.8738125895678266,5.0,0.0,1.0,0.0,1.0,1.0,16.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://natwest-livechat.web.app/,0
21.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.52257158913636,5.0,0.0,1.0,0.0,0.0,1.0,3.0,5.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,https://www.tsb.co.uk,1
63.0,3.0,0.0,7.0,0.0,0.0,0.0,1.0,0.015873015873015872,4.357357503685452,11.0,0.0,1.0,0.0,37.0,1.0,3.0,2.0,14.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,https://www.metromedics.co/templates/beez3/r/royal_cu/login.php,0
31.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.106949132758152,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,19.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.halifaxpresents.com,1
33.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.051821770808045,5.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,https://www.revolutionary-war.net,1
32.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.265319531114783,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,20.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.bankinfosecurity.com,1
34.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.256149238118268,4.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,22.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://www.lumbeeguarantybank.com,1
35.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,4.071581588126284,5.0,0.0,1.0,0.0,1.0,1.0,9.0,3.0,16.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,https://caixabank.es-sesionnow.com/,0
